,P_mm,EP_mm,Q_mm,RC
2003-03-01,101.05499119585498,90.740731802901,11.339030894308943,0.11220653982674376
2003-04-01,94.20799909380321,61.6233283269321,6.689066666666667,0.07100317097284214
2003-05-01,60.37234170543435,53.2271687257976,37.566777235772356,0.6222514511540111
2003-06-01,33.95255942203672,39.82846053199492,11.19959674796748,0.32986016190280026
2003-07-01,19.166708196049647,39.5202653976658,5.935271544715447,0.30966567049519417
2003-08-01,43.54078463085981,47.22300650936289,4.29069268292683,0.09854422053491828
2003-09-01,12.431432505790298,62.5084946938506,2.6338341463414636,0.21186891736850758
2003-10-01,98.40829998315508,85.5935348065259,4.210211382113821,0.04278309230862131
2003-11-01,112.38864218899852,92.7736606860558,3.4522016260162602,0.030716641457513655
2003-12-01,118.20138596520435,114.0805692858517,8.59410731707317,0.07270733119494106
2004-01-01,173.17914560552765,116.2252404134326,10.14128130081301,0.05855948339133805
2004-02-01,145.9936983201794,97.889660852324,17.134933333333333,0.11736762292133075
2004-03-01,143.04523783041714,90.1503664961964,35.541931707317076,0.2484663750180395
2004-04-01,41.124784199274444,70.9646690286997,8.037684552845528,0.19544624268173874
2004-05-01,16.22585960762034,50.3835696294732,3.649040650406504,0.22489043654074034
2004-06-01,18.628743029318212,35.878614929702515,2.5130536585365855,0.13490194451560697
2004-07-01,49.63559671956517,34.06287644916411,2.895739837398374,0.05833998236706888
2004-08-01,37.51474866055964,52.201246620131585,3.666991869918699,0.09774800580695123
2004-09-01,82.6890888031433,66.9725215557068,3.2924878048780486,0.039817681540988144
2004-10-01,199.76328436931695,95.2725031789444,36.66111219512195,0.18352277452218838
2004-11-01,77.77013542502402,113.2299766359897,7.6674341463414635,0.09859098360106906
2004-12-01,166.51068612146886,120.3199803682116,7.255544715447154,0.0435740485157467
2005-01-01,109.36780440827353,117.549806064743,8.384572357723577,0.07666399086173202
2005-02-01,117.56769255623418,109.3302933919319,9.762731707317073,0.08303923888484441
2005-03-01,118.96671632540057,93.02043475647,15.137092682926829,0.12723804733353736
2005-04-01,41.43967657317861,68.2655271815264,6.400884552845528,0.15446270536262902
2005-05-01,70.12337126954591,49.41644142780996,10.375557723577236,0.14796147897246445
2005-06-01,121.72982612649041,37.000636486271986,8.078100813008131,0.06636089995408449
2005-07-01,18.604080929976462,41.87577205700825,38.08620487804878,2.047196258788634
2005-08-01,11.667438677132338,51.2695088983972,4.686530081300813,0.4016759985622383
2005-09-01,76.12726766951249,72.1513653152953,4.9869918699186995,0.06550861501516747
2005-10-01,99.47909785679269,90.1270126333773,6.411291056910569,0.06444862483715004
2005-11-01,153.6575805712938,106.4215336329348,15.205632520325203,0.09895790668960922
2005-12-01,56.33280165116624,130.1717227448475,6.679921951219512,0.11857961534709538
2006-01-01,129.29866801745848,112.63650111293771,6.492656910569106,0.05021441450342271
2006-02-01,93.01096339208678,85.7123797010969,2.2884032520325204,0.02460358616420066
2006-03-01,90.60023727208328,92.2137500513551,7.172136585365854,0.07916244814930314
2006-04-01,18.85823730302202,62.5426225365599,3.3349333333333333,0.1768422615404735
2006-05-01,8.180176658633394,35.29664405441398,1.4580162601626017,0.1782377473014357
2006-06-01,58.09809052685911,29.902853710430545,1.692461788617886,0.029131108669319356
2006-07-01,53.348499147185194,38.50536866083903,3.0305040650406503,0.05680579797905238
2006-08-01,52.86605395812447,52.51301954729,4.553782113821138,0.08613811269946907
2006-09-01,61.01467595551818,76.7906780273403,17.248754471544714,0.2826984524857537
2006-10-01,57.610849227216356,79.4101831535277,3.0488845528455286,0.05292205537225761
2006-11-01,121.89748013511975,102.9599797984289,9.843186991869919,0.08074971673704032
2006-12-01,111.26216204335107,109.0621380036109,2.0379186991869918,0.018316367952592522
2007-01-01,83.01026808500009,108.210329222333,1.2626861788617887,0.015211204685772547
2007-02-01,157.92539566249098,89.44486860398341,2.1576975609756097,0.013662764952553395
2007-03-01,141.36261492159971,98.5412457929745,6.628448780487805,0.046889687094172454
2007-04-01,59.72250949790408,63.300336381151304,3.0192,0.05055380333785132
2007-05-01,27.947589090425794,51.2269727023466,3.386120325203252,0.12115965760936637
2007-06-01,89.02013828700923,36.19624981485598,13.417404878048782,0.15072325359448235
2007-07-01,12.088505834829608,39.27115544701003,8.093892682926828,0.6695527796004836
2007-08-01,115.70257172975002,52.34105642430538,28.64240650406504,0.2475520299666802
2007-09-01,45.76311674433654,79.1487824138982,12.615739837398374,0.2756748389293141
2007-10-01,62.224804255567555,90.3261253827087,2.82169756097561,0.04534682904563961
2007-11-01,163.59540846303716,101.5636405295183,12.959986991869918,0.07921974775226107
2007-12-01,168.87369834891246,115.960091159827,39.64330406504065,0.23475120431799293
2008-01-01,148.0501665288095,111.4100798586056,36.818081300813006,0.24868652406175085
2008-02-01,186.59419629813743,93.8639814976417,59.8245593495935,0.320613183777735
2008-03-01,51.91184887054026,95.8231899443778,17.117268292682926,0.32973721154433583
2008-04-01,199.74574927295626,66.8408600637345,60.70712195121951,0.3039219716674026
2008-05-01,23.47261140728726,53.75505478194,14.783323577235773,0.6298116268667989
2008-06-01,97.18186846022986,37.56267422421798,31.481560975609757,0.3239448003460963
2008-07-01,34.08485898412234,46.27112623159711,7.950985365853659,0.23327030249875597
2008-08-01,35.0682614463129,52.159247321218274,6.17529756097561,0.1760936329971637
2008-09-01,116.11309807171604,82.4296089050808,26.937144715447154,0.23199057783136326
2008-10-01,108.98588877391143,110.41112546320579,6.252461788617886,0.05736946185380445
2008-11-01,176.33152439857568,97.32178848261,6.473782113821138,0.03671369674765558
2008-12-01,154.57563739355226,130.7055703387951,14.817925203252033,0.095861970573832
2009-01-01,67.34575945178854,129.7551267073836,3.6834341463414635,0.05469437387484448
2009-02-01,217.2487403872211,97.7084149526656,62.61361951219512,0.2882116572947373
2009-03-01,156.30278404799915,103.5811411927331,11.85109593495935,0.07582140015701823
2009-04-01,136.71378253673868,71.5884776995775,81.53108292682927,0.5963633030555618
2009-05-01,125.68276987569413,54.6642535017882,92.18791544715447,0.7334968471679326
2009-06-01,56.93359334139618,42.317960831282036,39.63408130081301,0.6961457897651303
2009-07-01,27.560931764481378,45.74358071443211,15.996045528455285,0.5803884159341043
2009-08-01,3.5677639001047847,57.699152870865,7.355252032520325,2.061585978910853
2009-09-01,26.37730600626366,67.7618069989651,4.9163707317073175,0.1863863857264217
2009-10-01,152.88513435679627,88.5227134092496,5.704260162601626,0.037310757429753025
2009-11-01,90.91287646213287,118.4223480331528,16.347655284552847,0.17981672036702073
2009-12-01,196.041654894552,100.9300975725676,5.570640650406504,0.02841559694751032
2010-01-01,151.9986604601311,133.9665360755305,20.44610081300813,0.1345150065869896
2010-02-01,103.96220580917455,99.3559931164844,22.463388617886178,0.21607264335193443
2010-03-01,116.78872930080428,93.1922007676669,12.982712195121952,0.11116408469248192
2010-04-01,25.769196406361797,68.6536544438852,7.834848780487805,0.30403931333122863
2010-05-01,55.53541539321193,48.1339210984374,4.070660162601626,0.07329845529703521
2010-06-01,62.809678208104216,37.83087358150169,14.711882926829269,0.23422955421113784
2010-07-01,88.06338401134833,39.376879776556486,12.942386991869919,0.14696672331149677
2010-08-01,38.65357719508752,58.5963399103331,27.981229268292683,0.7238975354614479
2010-09-01,49.107034106724086,74.1314474939589,8.077047154471545,0.16447841539193217
2010-10-01,134.84949715420413,91.5527220963874,21.6096,0.16024976329936794
2010-11-01,173.86589794090116,106.3052292355839,39.571863414634144,0.2275999139755689
2010-12-01,134.04014301137278,120.4241253662279,51.37610406504065,0.38328893800629255
2011-01-01,116.90795030861756,127.1219367915896,29.945534959349594,0.25614626618889785
2011-02-01,90.71232735236546,100.2568890725366,9.79319674796748,0.10795883022520761
2011-03-01,141.05251474822956,89.0624777035694,13.640182113821139,0.0967028637395658
2011-04-01,81.79692550944164,71.6639273921009,14.388435772357724,0.17590435927444362
2011-05-01,70.35262793979386,50.0697858100949,12.742868292682926,0.18112853301781387
2011-06-01,157.4096151802186,45.66307641160047,155.90961951219512,0.9904707494119331
2011-07-01,31.858188237359027,43.80420931980846,26.483642276422763,0.8312978151521588
2011-08-01,70.02606879366934,57.414529227779234,19.98359674796748,0.2853736771494173
2011-09-01,90.99726818078787,86.332256243995,11.717567479674797,0.12876834342317883
2011-10-01,120.39548763497483,96.0693684220392,15.25849756097561,0.1267364571605674
2011-11-01,221.63141230652303,112.0411892104218,26.390569105691057,0.11907413678884152
2011-12-01,125.45477348435229,109.31942010200329,23.5517918699187,0.18773133309954335
2012-01-01,215.50637143478195,123.3780917117433,26.30129430894309,0.1220441610790267
2012-02-01,212.0074436853878,101.2299922200057,126.66648455284553,0.5974624397660985
2012-03-01,111.36926003720383,93.8881251820939,29.80052032520325,0.26758299655801016
2012-04-01,70.47606982908236,67.14120833448929,14.30419512195122,0.2029652782375857
2012-05-01,24.558000784755556,53.197147996721306,7.901983739837399,0.3217682012919625
2012-06-01,75.7956899814343,41.800061808389735,11.42030569105691,0.15067223075420577
2012-07-01,48.819501062027534,40.12055737297642,15.294725203252032,0.31329130512455144
2012-08-01,19.313159785776158,60.872588282543504,8.73468617886179,0.45226603392443065
2012-09-01,21.833723944596613,71.1649742646248,4.465678048780488,0.2045312132786972
2012-10-01,27.534131899884123,73.7797543464548,2.6135154471544717,0.09491911554202552
2012-11-01,96.36574744278056,87.7263489143468,2.2925268292682928,0.023789851582166524
2012-12-01,125.72407472389607,114.7142516653751,3.3911934959349592,0.026973302475141646
2013-01-01,180.7692546892237,111.0680426377483,8.058757723577235,0.044580355976085395
2013-02-01,263.4210189415933,103.816279650402,68.26333658536585,0.2591415706295687
2013-03-01,166.4329705153689,94.3304009304681,137.78541788617886,0.8278733321860368
2013-04-01,51.538177273930124,71.3324006018792,9.769808130081302,0.18956448688811556
2013-05-01,46.76464330450527,49.395048395940655,7.3860422764227645,0.15794073801288244
2013-06-01,86.51737102349864,37.12072829489363,9.890757723577236,0.11432106184653769
2013-07-01,24.31236250400198,43.28272881537422,12.004734959349593,0.49377081134643047
2013-08-01,5.135791119631186,58.3201191788266,4.2261593495934955,0.8228838072170245
2013-09-01,35.015633236552866,71.8459975675505,2.3454048780487806,0.06698164965928445
2013-10-01,30.09941760010206,78.2524244952533,1.094061788617886,0.03634827102482462
2013-11-01,151.77274092771458,93.6534351310243,3.0408975609756097,0.02003586113282299
2013-12-01,46.566085046700344,108.2123866338462,1.8664455284552846,0.04008165012333456
2014-01-01,32.54333312869459,83.6241252574684,0.4446569105691057,0.013663533136285792
2014-02-01,118.7753777976492,65.8650003106646,0.6441365853658536,0.005423149118188722
2014-03-01,163.42274885277368,82.3305026699488,4.157840650406504,0.025442239098255968
2014-04-01,64.98851242352335,70.31365230661591,4.979876422764228,0.07662702587052453
2014-05-01,16.799670314091074,47.7685902013833,2.3242666666666665,0.13835192138962032
2014-06-01,29.895089902102324,36.78722083427933,1.989710569105691,0.0665564337027054
2014-07-01,21.428779646260416,36.55262212326263,1.5779252032520326,0.07363579397893523
2014-08-01,99.76751930007161,46.38223186728064,7.950139837398374,0.0796866544660359
2014-09-01,44.04289034129224,75.1000892927329,7.234068292682927,0.16425053479972576
2014-10-01,35.273002230474646,89.1240437208525,1.8928650406504066,0.05366328129038693
2014-11-01,73.67683133120758,86.1703644190714,0.6032,0.008187105621960972
2014-12-01,212.05583253217867,123.68300300183151,4.174621138211382,0.019686424506045592
2015-01-01,128.03012371527268,118.1141720062748,8.483863414634147,0.06626458811757056
2015-02-01,92.33013227942793,92.588033466951,7.044930081300813,0.07630152700290774
2015-03-01,128.67985013061607,102.53063783012931,11.364175609756098,0.08831355956834677
2015-04-01,125.18790442713329,67.9920617880662,9.948240650406504,0.07946646839349375
2015-05-01,91.14514522342972,52.240528785128944,26.135765853658537,0.2867488530474149
2015-06-01,43.40081026376308,36.64065078045936,7.480507317073171,0.17235870186780636
2015-07-01,33.21815519028043,40.97318426135081,5.871284552845529,0.17674926615321057
2015-08-01,31.639891652522675,50.9596335188547,4.278621138211382,0.13522869121045944
2015-09-01,55.474213949646575,72.2195190022269,4.059043902439025,0.07316992190503828
2015-10-01,65.50117629144212,89.8825976951233,3.081678048780488,0.04704767491607805
2015-11-01,148.60200773705964,113.1408117847819,12.713534959349595,0.0855542610288635
2015-12-01,149.36750320329475,118.0391305956395,5.813489430894309,0.038920711039682664
2016-01-01,196.2900578384472,126.9508645700934,24.845515447154472,0.1265755164614761
2016-02-01,68.47457245429696,111.84150704803331,6.169678048780487,0.09010173890312949
2016-03-01,53.71131067307903,91.5524015118333,2.1453138211382115,0.03994156527283325
2016-04-01,32.306646228106764,59.5044575529034,1.1872650406504064,0.036749869740966376
2016-05-01,15.023150819625315,44.02740394271673,1.2490016260162602,0.08313846016806553
2016-06-01,199.31502773718273,42.32848479187758,9.130978861788618,0.045811793347708574
2016-07-01,36.27289751793959,42.12861013061636,6.8254829268292685,0.18817032533597763
2016-08-01,80.41721955208621,57.271657125994295,18.967167479674796,0.23585952841094893
2016-09-01,65.05393021898138,75.1449590981147,9.259629268292683,0.14233773789106005
2016-10-01,76.21498044313324,100.3654669950119,5.2258861788617885,0.06856770346823104
2016-11-01,37.3778869246921,103.7731526472429,3.4180422764227645,0.09144557270744968
2016-12-01,91.5252465267128,103.9137950423233,1.5472390243902439,0.016905051700010033
2017-01-01,92.74939944058283,106.77453673502839,1.816871544715447,0.01958903837301256
2017-02-01,125.32269046948235,95.1853142437237,0.8403772357723578,0.0067057069444020605
2017-03-01,294.11629883910337,85.0256905259413,47.349554471544714,0.16098922316932643
2017-04-01,35.54143549046703,69.4953394670614,20.084331707317073,0.5650962441487237
2017-05-01,34.31185590541788,48.63780390565641,4.256091056910569,0.12404141206009577
2017-06-01,79.30003160979733,36.390218139770816,6.496845528455284,0.08192740149743666
2017-07-01,9.012355761935648,45.05195223887986,4.538276422764228,0.5035616150365451
2017-08-01,12.887182595701713,51.05189717706431,2.0174439024390245,0.1565465444023356
2017-09-01,2.356786223406433,55.2494550641794,0.8372552845528455,0.35525296110340465
2017-10-01,109.7070650539026,84.111768026339,1.0791284552845528,0.00983645360264029
2017-11-01,104.28571664141195,96.5229830242581,1.1436097560975609,0.010966120701168317
2017-12-01,96.05612838092645,114.6555870447759,1.1825951219512194,0.012311501013880583
2018-01-01,82.28087061994589,108.9066189318234,0.6761365853658536,0.008217421379617122
2018-02-01,84.44146701727199,79.3830406021894,0.24377235772357725,0.0028868797089197313
2018-03-01,170.67054695103965,96.48154018924829,25.524448780487806,0.14955391680914937
2018-04-01,47.994720916273245,69.7795047988851,3.386679674796748,0.07056358720586808
2018-05-01,6.761186539143522,41.5593438504751,2.35449756097561,0.3482373319156888
2018-06-01,33.38323809075105,31.832530405038938,4.151765853658537,0.12436678078897323
2018-07-01,12.807078461890463,35.97764056714439,2.3339577235772357,0.1822396677370491
2018-08-01,21.49355585173955,37.729912378391035,0.9576975609756098,0.044557427704457746
2018-09-01,50.15276841623998,60.1742027230921,1.066380487804878,0.021262644545451913
2018-10-01,129.655825258966,81.6553479927909,8.283876422764228,0.06389127836114236
2018-11-01,69.45319946316573,93.9095510220429,1.730029268292683,0.02490928109381337
2018-12-01,123.35179994793535,114.761945485518,3.734933333333333,0.030278709633015356
2019-01-01,49.63578360185555,96.922677952953,0.6957918699186992,0.01401794873432175
2019-02-01,60.10066412445533,72.2679169148358,0.32128780487804875,0.005345827863278382
2019-03-01,143.5590233422526,79.65051199428581,1.0135934959349593,0.00706046525211095
2019-04-01,26.86683366385271,58.7958295260296,1.3893333333333333,0.05171183737972726
2019-05-01,16.644354807254363,36.40949677906279,0.4429918699186992,0.02661514219377391
2019-06-01,36.58605482365604,28.456495567098887,0.6379317073170732,0.017436471639040874
2019-07-01,19.993002809922192,32.16769618602934,1.0693073170731706,0.05348407776657198
2019-08-01,17.125038205226446,35.142781452113226,0.3684292682926829,0.02151406985943195
2019-09-01,40.53848116342217,47.852483458266974,0.6476487804878048,0.01597614814124259
2019-10-01,41.22869908679629,65.660496255878,0.28615284552845527,0.006940622718316553
2019-11-01,47.90854055704022,59.6573754493108,0.011278048780487805,0.0002354078969919797
2019-12-01,24.33892927664936,55.8610526054732,0.0010926829268292685,4.4894453425179335e-05
2020-01-01,170.0144138209751,87.4762027219263,0.9605853658536585,0.005650023102542078
2020-02-01,256.84963269211346,95.2972770782128,71.87911544715446,0.27984901007554175
2020-03-01,129.09015697399525,88.5128124128295,22.284721951219513,0.17262913357297016
2020-04-01,50.31283377387158,74.794971061551,8.919843902439025,0.17728764677674091
2020-05-01,36.68579906480408,42.9514387244498,4.152130081300813,0.11318085436727797
2020-06-01,50.79331085811113,34.49916319801154,6.04100162601626,0.11893301546913394
2020-07-01,86.2053213113633,36.63555615681466,10.795278048780489,0.1252275136216851
2020-08-01,47.58202608543964,56.525530207733084,10.02380487804878,0.21066368338434668
2020-09-01,40.65831800925609,71.1331498574264,3.9391869918699185,0.09688514391995115
2020-10-01,86.51661581930274,82.015762598666,2.722939837398374,0.03147302759836866
2020-11-01,41.44168438541145,96.4978196570828,3.9353756097560977,0.09496176779777446
2020-12-01,249.88990506290148,103.9684170799915,23.414048780487803,0.09369745758474755
2021-01-01,172.2637104733618,126.2933580174854,60.91270243902439,0.35360147689634086
2021-02-01,158.69417207304744,94.7288543428497,38.11709918699187,0.2401921802739325
2021-03-01,318.7882593088734,90.0472276405924,235.41521951219514,0.7384689135747051
2021-04-01,41.78536002051838,73.3908244255733,22.95306666666667,0.5493088166620017
2021-05-01,38.2610500941077,51.237653741208426,9.535154471544715,0.24921308871794798
2021-06-01,60.0687287290911,42.01738034679986,11.45860162601626,0.19075818430741812
2021-07-01,47.028619275657455,46.75173211607518,14.481925203252032,0.30793855797395353
2021-08-01,28.585099188800566,55.72478371544087,8.800637398373985,0.307874999497011
2021-09-01,47.755266541422934,70.8466547051176,6.358816260162602,0.13315424079241528
2021-10-01,113.3081387764315,98.6630875768528,10.882055284552846,0.09603948491312041
2021-11-01,248.4611160221354,94.6095547373965,50.51002276422764,0.2032914589328646
2021-12-01,78.35302919932735,105.9222073035443,52.65330731707317,0.6720009150268461
2022-01-01,145.17533035155162,118.2884974328809,33.63274146341463,0.23166981181975432
2022-02-01,140.6781553426565,96.0152503760575,49.46762926829268,0.35163689165387485
2022-03-01,297.32293984965423,87.3897165139648,174.87747642276423,0.5881735076048744
2022-04-01,70.27315811532594,69.1278648223859,77.98238699186992,1.1097037486758783
2022-05-01,91.39157041283583,55.18818753046572,28.951063414634145,0.3167804567079417
2022-06-01,8.806413343172128,37.253425435599894,17.39371707317073,1.9751193130920424
2022-07-01,142.64112035574178,39.85539031333616,81.24766178861789,0.5695949498012156
2022-08-01,59.52413669670875,54.861940815106635,24.275252032520324,0.4078219925508398
2022-09-01,157.62113628579246,75.7823571588511,48.04109268292683,0.30478839205816033
2022-10-01,139.83760056688732,93.8132560012672,47.96983414634146,0.34303959701737347
2022-11-01,37.14947977317644,110.9161718076638,29.302920325203253,0.7887841365240665
2022-12-01,51.98855310858226,103.877568195896,9.739160975609757,0.1873327952649257
2023-01-01,115.47828396432578,109.5986013079407,8.199167479674797,0.0710018126196587
2023-02-01,49.191197240193084,99.6752403615612,5.02180162601626,0.10208740400229682
2023-03-01,137.15963464744547,93.8512166847264,11.568169105691057,0.08434091513458628
2023-04-01,42.78683168199864,64.0426597309952,9.952845528455285,0.2326146886132414
2023-05-01,17.792783485898585,46.86566341362826,4.783765853658537,0.2688598924080564
2023-06-01,19.796458492933418,35.34371840416376,3.360442276422764,0.16974966899368965
2023-07-01,17.88328133870136,33.10950211960394,3.5656975609756096,0.19938720939646873
2023-08-01,22.469911914011174,43.28839909210221,2.500019512195122,0.11126076158029921
2023-09-01,11.012608533246663,48.760112980789,1.3818146341463415,0.12547568816004798
2023-10-01,51.257480982706404,59.711916194531575,0.9326439024390244,0.018195273832393093
2023-11-01,148.01956933248835,94.6505204304899,2.504910569105691,0.016922833787463915
2023-12-01,115.10485059965633,115.8744572816595,3.218549593495935,0.02796189367110429
2024-01-01,130.38146972025055,117.1694267158978,5.39300162601626,0.04136325229028026
2024-02-01,188.0197294407864,104.45150374464009,9.183076422764227,0.04884102562043246
2024-03-01,83.1739008435129,92.9213844970797,4.437970731707317,0.053357732253740436
2024-04-01,157.5926174480445,72.4083000387505,10.383011382113821,0.06588513821427527
2024-05-01,113.38671754099556,48.897200841516046,28.862022764227643,0.2545450065947312
2024-06-01,79.90901133757923,40.146316869873026,26.26427317073171,0.328677238412788
2024-07-01,58.707474165888044,43.332970908918554,15.510855284552846,0.2642058018153577
2024-08-01,60.021428463098715,59.922020728559225,12.478152845528454,0.20789496626525716
2024-09-01,81.44941990472876,81.2733277234473,6.580878048780487,0.08079711379747245
2024-10-01,79.14475615204647,102.6532363136692,13.51120650406504,0.17071511949709478
2024-11-01,142.2560144224883,111.440154813277,6.249573983739837,0.04393187879690719
2024-12-01,54.28465094194208,129.1240229311849,5.239453658536585,0.09651814219345774
2025-01-01,275.1788819950799,125.362675785052,47.134061788617885,0.17128517074744357
2025-02-01,101.13828617882943,107.9352440342934,11.219291056910569,0.110930207350686
2025-03-01,290.52210497329924,92.4612744985546,102.605281300813,0.35317547114097586
2025-04-01,100.35643605519867,66.0965743225252,42.97966829268292,0.42827017361440556
